country,years,g(K),c*,s*
Armenia,1995 - 2020 (26),0.08,0.47,-0.03
Aruba,1995 - 2001 (7),0.26,2.38,0.33
Australia,1970 - 2019 (50),0.04,0.17,0.02
Austria,1995 - 2021 (27),0.03,0.17,0.02
Azerbaijan,1995 - 2020 (26),0.1,0.87,0.29
Bahrain,2008 - 2013 (6),0.06,0.43,0.26
Belgium,1995 - 2021 (27),0.03,0.12,0.01
Bolivia,1997 - 2015 (19),0.05,0.24,0.02
Botswana,1995 - 2000 (6),0.07,0.43,0.2
Brazil,1995 - 2020 (26),0.04,0.3,0.01
British Virgin Islands,1995 - 1999 (5),0.2,1.39,0.48
Bulgaria,1995 - 2017 (23),-0,0.16,0.01
Burkina Faso,1999 - 2019 (21),0.08,0.34,0.01
Cameroon,1995 - 2019 (25),0.14,1.14,0.15
Canada,1971 - 2022 (52),0.04,0.26,0.03
Cape Verde,2007 - 2017 (11),0.01,1.13,0.06
Chile,1996 - 2021 (26),0.05,0.49,0.05
China,1979 - 2020 (42),0.09,0.12,0.06
Colombia,1995 - 2022 (28),0.08,1.06,0.04
Costa Rica,2012 - 2020 (9),0.03,0.32,0.03
Croatia,1995 - 2021 (27),0.05,1.11,0.01
Curaçao,2000 - 2016 (17),0.07,0.68,0.1
Cyprus,1995 - 2021 (27),0.05,0.24,0.01
Czechia,1993 - 2021 (29),0.01,0.15,0.01
Côte d’Ivoire,1995 - 2000 (6),0.3,2.67,0.29
Denmark,1995 - 2022 (28),0.05,0.22,0.03
Dominican Republic,1995 - 2016 (12),0.3,1.16,0.13
Ecuador,2007 - 2020 (14),0.04,1.02,0.16
Egypt,1996 - 2015 (20),0.13,1.73,0.15
El Salvador,2014 - 2019 (6),0.06,1.25,-0.11
Estonia,1995 - 2021 (27),0.04,0.19,0.02
Finland,1995 - 2022 (28),0.04,0.21,0.02
France,1970 - 2021 (52),0.03,0.22,0.02
Germany,1970 - 2022 (53),0.03,0.21,0.03
Greece,1995 - 2021 (27),0.01,0.84,-0.03
Guatemala,2001 - 2021 (21),0.07,0.51,-0.04
Guinea,2003 - 2010 (8),0.04,0.33,0.03
Honduras,2000 - 2015 (16),0.08,0.66,-0.02
Hong Kong,1995 - 2011 (17),0.1,0.26,0.07
Hungary,1995 - 2021 (27),0.03,0.17,0.01
Iceland,2000 - 2014 (15),0.03,0.19,-0
India,1995 - 2019 (25),0.08,0.18,0.05
Indonesia,2016 - 2019 (4),0.1,0.47,0.09
Iran,1996 - 2018 (23),0.06,0.91,0.35
Ireland,1995 - 2021 (27),0.06,0.17,0.03
Israel,1995 - 2019 (25),0.09,0.57,0.03
Italy,1970 - 2022 (53),0.03,0.19,0.02
Japan,1970 - 2021 (52),0.04,0.14,0.02
Kazakhstan,1995 - 2022 (28),0.07,0.22,0.04
Kuwait,2002 - 2017 (16),0.09,0.1,0.1
Kyrgyzstan,1995 - 2021 (27),0.04,0.6,-0.1
Latvia,1995 - 2021 (27),0.04,0.16,-0.01
Lithuania,1995 - 2021 (27),0.05,0.25,0.01
Luxembourg,1995 - 2021 (27),0.07,0.08,0.02
Malaysia,2006 - 2015 (10),0.12,0.86,0.33
Malta,1995 - 2021 (27),0.05,0.17,0.02
Mauritius,2013 - 2018 (6),0.02,0.1,0.01
Mexico,1995 - 2021 (27),0.03,0.24,0.01
Moldova,1995 - 2019 (25),0.04,0.67,-0.06
Mongolia,2005 - 2021 (17),0.05,0.17,0.02
Morocco,1998 - 2021 (24),0.08,0.58,0.09
Netherlands,1995 - 2021 (27),0.04,0.17,0.03
New Zealand,1995 - 2019 (25),0.05,0.14,0.04
Nicaragua,2006 - 2019 (14),0.04,0.19,0.01
Niger,1995 - 2019 (25),0.12,1.12,0.08
Norway,1980 - 2021 (42),0.06,0.2,0.05
Peru,2007 - 2021 (15),0.06,0.28,0.04
Philippines,1995 - 2022 (28),0.12,1.17,0.19
Poland,1995 - 2021 (27),0.06,0.53,0.03
Portugal,1995 - 2022 (28),0.03,0.13,-0
Qatar,2001 - 2019 (18),0.04,0.12,0.18
Romania,1995 - 2020 (26),0.02,0.23,-0
Russia,1995 - 2018 (16),0.14,0.22,0.05
Saudi Arabia,2002 - 2009 (8),0.07,0.22,0.16
Senegal,2014 - 2021 (8),0.1,0.79,0.03
Serbia,1997 - 2021 (25),0.08,0.96,-0.13
Slovakia,1995 - 2022 (28),0.04,0.21,0
Slovenia,1995 - 2021 (27),0.02,0.14,0.01
South Africa,1995 - 2022 (28),0.04,0.27,0.01
South Korea,1995 - 2020 (26),0.06,0.12,0.03
Spain,1970 - 2021 (52),0.04,0.15,0.02
Sweden,1970 - 2022 (53),0.04,0.24,0.04
Switzerland,1991 - 2021 (31),0.03,0.14,0.03
Trinidad & Tobago,1999 - 1999 (1),NA,NA,NA
Tunisia,1995 - 2011 (17),0.15,1.34,0.03
Turkey,2009 - 2017 (9),0.08,0.8,0.1
USA,1970 - 2021 (52),0.04,0.23,0.02
Ukraine,1995 - 2021 (27),0.05,0.58,0.04
United Kingdom,1970 - 2021 (52),0.03,0.19,0.01
Uruguay,2012 - 2017 (3),0.03,0.2,0.03
Uzbekistan,2010 - 2021 (12),0.07,0.18,0.01
Vanuatu,2001 - 2007 (7),0.04,0.29,0.02
Venezuela,1997 - 2019 (23),-0,0.26,0.08
